No;Tgl;Jenis;Keterangan;Pemasukan;Pengeluaran
1;1 Maret 2025;Pemasukan;Sisa gaji bulan lalu;1500000;0
2;2 Maret 2025;Pemasukan;Gaji bulan maret;5800000;0
3;2 Maret 2025;Pengeluaran;Bayar SPP anak bungsu;0;200000
4;3 Maret 2025;Pengeluaran;Iuran arisan bulanan;0;150000
5;5 Maret 2025;Pengeluaran;Belanja sayur dan lauk;0;300000
6;6 Maret 2025;Pemasukan;Uang dari hasil jualan online;500000;0
7;10 Maret 2025;Pengeluaran;Beli buku pelajaran kakak;0;600000
8;12 Maret 2025;Pengeluaran;Belanja bulanan;0;650000
9;15 Maret 2025;Pemasukan;Uang hadiah dari nenek;250000;0
10;18 Maret 2025;Pengeluaran;Tagihan listrik dan WiFi;0;750000
11;20 Maret 2025;Pengeluaran;Uang jajan anak-anak;0;400000
12;22 Maret 2025;Pemasukan;Gaji tambahan freelance;800000;0
13;25 Maret 2025;Pengeluaran;Beli seragam adik;0;300000
14;28 Maret 2025;Pengeluaran;Beli skincare ibu;0;250000
15;30 Maret 2025;Pemasukan;Bonus kerja lembur;1000000;0
16;1 April 2025;Pemasukan;Gaji bulan April;5800000;0
